Provider,service_name,application_service,Cost,Environment,Team,Date,Account_ID
AWS,EC2,checkout-api,6.3975,prod,payments,2026-07-25T13:00:00Z,111122223333
AWS,EC2,checkout-api,6.3638,prod,payments,2026-07-25T14:00:00Z,111122223333
AWS,EC2,checkout-api,6.3656,prod,payments,2026-07-25T15:00:00Z,111122223333
AWS,EC2,checkout-api,5.4898,prod,payments,2026-07-25T16:00:00Z,111122223333
AWS,EC2,checkout-api,5.5380,prod,payments,2026-07-25T17:00:00Z,111122223333
AWS,EC2,checkout-api,4.4351,prod,payments,2026-07-25T18:00:00Z,111122223333
AWS,EC2,checkout-api,4.3239,prod,payments,2026-07-25T19:00:00Z,111122223333
AWS,EC2,checkout-api,3.9488,prod,payments,2026-07-25T20:00:00Z,111122223333
AWS,EC2,checkout-api,3.8897,prod,payments,2026-07-25T21:00:00Z,111122223333
AWS,EC2,checkout-api,4.0450,prod,payments,2026-07-25T22:00:00Z,111122223333
AWS,EC2,checkout-api,4.2892,prod,payments,2026-07-25T23:00:00Z,111122223333
AWS,EC2,checkout-api,4.1133,prod,payments,2026-07-26T00:00:00Z,111122223333
AWS,EC2,checkout-api,4.3141,prod,payments,2026-07-26T01:00:00Z,111122223333
AWS,EC2,checkout-api,4.1725,prod,payments,2026-07-26T02:00:00Z,111122223333
AWS,EC2,checkout-api,3.7380,prod,payments,2026-07-26T03:00:00Z,111122223333
AWS,EC2,checkout-api,3.8472,prod,payments,2026-07-26T04:00:00Z,111122223333
AWS,EC2,checkout-api,4.3894,prod,payments,2026-07-26T05:00:00Z,111122223333
AWS,EC2,checkout-api,4.0078,prod,payments,2026-07-26T06:00:00Z,111122223333
AWS,EC2,checkout-api,3.8376,prod,payments,2026-07-26T07:00:00Z,111122223333
AWS,EC2,checkout-api,4.7240,prod,payments,2026-07-26T08:00:00Z,111122223333
AWS,EC2,checkout-api,5.4281,prod,payments,2026-07-26T09:00:00Z,111122223333
AWS,EC2,checkout-api,5.8846,prod,payments,2026-07-26T10:00:00Z,111122223333
AWS,EC2,checkout-api,6.2329,prod,payments,2026-07-26T11:00:00Z,111122223333
AWS,EC2,checkout-api,5.8124,prod,payments,2026-07-26T12:00:00Z,111122223333
AWS,EC2,checkout-api,6.7144,prod,payments,2026-07-26T13:00:00Z,111122223333
AWS,EC2,checkout-api,6.7013,prod,payments,2026-07-26T14:00:00Z,111122223333
AWS,EC2,checkout-api,6.0296,prod,payments,2026-07-26T15:00:00Z,111122223333
AWS,EC2,checkout-api,1.1136,staging,payments,2026-07-13T07:00:00Z,111122223333
AWS,EC2,checkout-api,1.1734,staging,payments,2026-07-13T08:00:00Z,111122223333
AWS,EC2,checkout-api,1.4350,staging,payments,2026-07-13T09:00:00Z,111122223333
AWS,EC2,checkout-api,1.6886,staging,payments,2026-07-13T10:00:00Z,111122223333
AWS,EC2,checkout-api,1.7240,staging,payments,2026-07-13T11:00:00Z,111122223333
AWS,EC2,checkout-api,1.7013,staging,payments,2026-07-13T12:00:00Z,111122223333
AWS,EC2,checkout-api,1.7300,staging,payments,2026-07-13T13:00:00Z,111122223333
AWS,EC2,checkout-api,1.7686,staging,payments,2026-07-13T14:00:00Z,111122223333
AWS,EC2,checkout-api,1.7380,staging,payments,2026-07-13T15:00:00Z,111122223333
AWS,EC2,checkout-api,1.5836,staging,payments,2026-07-13T16:00:00Z,111122223333
AWS,EC2,checkout-api,1.3144,staging,payments,2026-07-13T17:00:00Z,111122223333
AWS,EC2,checkout-api,1.2073,staging,payments,2026-07-13T18:00:00Z,111122223333
AWS,EC2,checkout-api,1.0381,staging,payments,2026-07-14T07:00:00Z,111122223333
AWS,EC2,checkout-api,1.1953,staging,payments,2026-07-14T08:00:00Z,111122223333
AWS,EC2,checkout-api,1.4104,staging,payments,2026-07-14T09:00:00Z,111122223333
AWS,EC2,checkout-api,1.6816,staging,payments,2026-07-14T10:00:00Z,111122223333
AWS,EC2,checkout-api,1.7924,staging,payments,2026-07-14T11:00:00Z,111122223333
AWS,EC2,checkout-api,1.8063,staging,payments,2026-07-14T12:00:00Z,111122223333
AWS,EC2,checkout-api,1.6175,staging,payments,2026-07-14T13:00:00Z,111122223333
AWS,EC2,checkout-api,1.5796,staging,payments,2026-07-14T14:00:00Z,111122223333
AWS,EC2,checkout-api,1.6018,staging,payments,2026-07-14T15:00:00Z,111122223333
AWS,EC2,checkout-api,1.6542,staging,payments,2026-07-14T16:00:00Z,111122223333
AWS,EC2,checkout-api,1.3908,staging,payments,2026-07-14T17:00:00Z,111122223333
AWS,EC2,checkout-api,1.3964,staging,payments,2026-07-14T18:00:00Z,111122223333
AWS,EC2,checkout-api,1.1666,staging,payments,2026-07-15T07:00:00Z,111122223333
AWS,EC2,checkout-api,1.4102,staging,payments,2026-07-15T08:00:00Z,111122223333
AWS,EC2,checkout-api,1.5711,staging,payments,2026-07-15T09:00:00Z,111122223333
AWS,EC2,checkout-api,1.5412,staging,payments,2026-07-15T10:00:00Z,111122223333
AWS,EC2,checkout-api,1.5568,staging,payments,2026-07-15T11:00:00Z,111122223333
AWS,EC2,checkout-api,1.8009,staging,payments,2026-07-15T12:00:00Z,111122223333
AWS,EC2,checkout-api,1.6855,staging,payments,2026-07-15T13:00:00Z,111122223333
AWS,EC2,checkout-api,1.7492,staging,payments,2026-07-15T14:00:00Z,111122223333
AWS,EC2,checkout-api,1.6174,staging,payments,2026-07-15T15:00:00Z,111122223333
AWS,EC2,checkout-api,1.5261,staging,payments,2026-07-15T16:00:00Z,111122223333
AWS,EC2,checkout-api,1.5342,staging,payments,2026-07-15T17:00:00Z,111122223333
AWS,EC2,checkout-api,1.3189,staging,payments,2026-07-15T18:00:00Z,111122223333
AWS,EC2,checkout-api,1.1442,staging,payments,2026-07-16T07:00:00Z,111122223333
AWS,EC2,checkout-api,1.3380,staging,payments,2026-07-16T08:00:00Z,111122223333
AWS,EC2,checkout-api,1.3546,staging,payments,2026-07-16T09:00:00Z,111122223333
AWS,EC2,checkout-api,1.6934,staging,payments,2026-07-16T10:00:00Z,111122223333
AWS,EC2,checkout-api,1.7701,staging,payments,2026-07-16T11:00:00Z,111122223333
AWS,EC2,checkout-api,1.9182,staging,payments,2026-07-16T12:00:00Z,111122223333
AWS,EC2,checkout-api,1.6546,staging,payments,2026-07-16T13:00:00Z,111122223333
AWS,EC2,checkout-api,1.6138,staging,payments,2026-07-16T14:00:00Z,111122223333
AWS,EC2,checkout-api,1.5463,staging,payments,2026-07-16T15:00:00Z,111122223333
AWS,EC2,checkout-api,1.5640,staging,payments,2026-07-16T16:00:00Z,111122223333
AWS,EC2,checkout-api,1.4040,staging,payments,2026-07-16T17:00:00Z,111122223333
AWS,EC2,checkout-api,1.2526,staging,payments,2026-07-16T18:00:00Z,111122223333
AWS,EC2,checkout-api,1.2692,staging,payments,2026-07-17T07:00:00Z,111122223333
AWS,EC2,checkout-api,1.3456,staging,payments,2026-07-17T08:00:00Z,111122223333
AWS,EC2,checkout-api,1.5816,staging,payments,2026-07-17T09:00:00Z,111122223333
AWS,EC2,checkout-api,1.5644,staging,payments,2026-07-17T10:00:00Z,111122223333
AWS,EC2,checkout-api,1.7702,staging,payments,2026-07-17T11:00:00Z,111122223333
AWS,EC2,checkout-api,1.6169,staging,payments,2026-07-17T12:00:00Z,111122223333
AWS,EC2,checkout-api,1.8908,staging,payments,2026-07-17T13:00:00Z,111122223333
AWS,EC2,checkout-api,1.8904,staging,payments,2026-07-17T14:00:00Z,111122223333
AWS,EC2,checkout-api,1.6762,staging,payments,2026-07-17T15:00:00Z,111122223333
AWS,EC2,checkout-api,1.5319,staging,payments,2026-07-17T16:00:00Z,111122223333
AWS,EC2,checkout-api,1.5776,staging,payments,2026-07-17T17:00:00Z,111122223333
AWS,EC2,checkout-api,1.3357,staging,payments,2026-07-17T18:00:00Z,111122223333
AWS,EC2,checkout-api,1.0971,staging,payments,2026-07-20T07:00:00Z,111122223333
AWS,EC2,checkout-api,1.2418,staging,payments,2026-07-20T08:00:00Z,111122223333
AWS,EC2,checkout-api,1.5980,staging,payments,2026-07-20T09:00:00Z,111122223333
AWS,EC2,checkout-api,1.6305,staging,payments,2026-07-20T10:00:00Z,111122223333
AWS,EC2,checkout-api,1.8892,staging,payments,2026-07-20T11:00:00Z,111122223333
AWS,EC2,checkout-api,1.9320,staging,payments,2026-07-20T12:00:00Z,111122223333
AWS,EC2,checkout-api,1.8456,staging,payments,2026-07-20T13:00:00Z,111122223333
AWS,EC2,checkout-api,1.9902,staging,payments,2026-07-20T14:00:00Z,111122223333
AWS,EC2,checkout-api,1.6447,staging,payments,2026-07-20T15:00:00Z,111122223333
AWS,EC2,checkout-api,1.5476,staging,payments,2026-07-20T16:00:00Z,111122223333
AWS,EC2,checkout-api,1.5428,staging,payments,2026-07-20T17:00:00Z,111122223333
AWS,EC2,checkout-api,1.4128,staging,payments,2026-07-20T18:00:00Z,111122223333
AWS,EC2,checkout-api,1.1217,staging,payments,2026-07-21T07:00:00Z,111122223333
AWS,EC2,checkout-api,1.4389,staging,payments,2026-07-21T08:00:00Z,111122223333
AWS,EC2,checkout-api,1.4478,staging,payments,2026-07-21T09:00:00Z,111122223333
AWS,EC2,checkout-api,1.5441,staging,payments,2026-07-21T10:00:00Z,111122223333
AWS,EC2,checkout-api,1.8289,staging,payments,2026-07-21T11:00:00Z,111122223333
AWS,EC2,checkout-api,1.8770,staging,payments,2026-07-21T12:00:00Z,111122223333
AWS,EC2,checkout-api,1.8826,staging,payments,2026-07-21T13:00:00Z,111122223333
AWS,EC2,checkout-api,1.7308,staging,payments,2026-07-21T14:00:00Z,111122223333
AWS,EC2,checkout-api,1.9218,staging,payments,2026-07-21T15:00:00Z,111122223333
AWS,EC2,checkout-api,1.6855,staging,payments,2026-07-21T16:00:00Z,111122223333
AWS,EC2,checkout-api,1.6137,staging,payments,2026-07-21T17:00:00Z,111122223333
AWS,EC2,checkout-api,1.2516,staging,payments,2026-07-21T18:00:00Z,111122223333
AWS,EC2,checkout-api,1.3105,staging,payments,2026-07-22T07:00:00Z,111122223333
AWS,EC2,checkout-api,1.3975,staging,payments,2026-07-22T08:00:00Z,111122223333
AWS,EC2,checkout-api,1.4718,staging,payments,2026-07-22T09:00:00Z,111122223333
AWS,EC2,checkout-api,1.5262,staging,payments,2026-07-22T10:00:00Z,111122223333
AWS,EC2,checkout-api,1.7235,staging,payments,2026-07-22T11:00:00Z,111122223333
AWS,EC2,checkout-api,1.9315,staging,payments,2026-07-22T12:00:00Z,111122223333
AWS,EC2,checkout-api,1.9739,staging,payments,2026-07-22T13:00:00Z,111122223333
AWS,EC2,checkout-api,1.7607,staging,payments,2026-07-22T14:00:00Z,111122223333
AWS,EC2,checkout-api,1.9151,staging,payments,2026-07-22T15:00:00Z,111122223333
AWS,EC2,checkout-api,1.6758,staging,payments,2026-07-22T16:00:00Z,111122223333
AWS,EC2,checkout-api,1.4514,staging,payments,2026-07-22T17:00:00Z,111122223333
AWS,EC2,checkout-api,1.4252,staging,payments,2026-07-22T18:00:00Z,111122223333
AWS,EC2,checkout-api,1.2114,staging,payments,2026-07-23T07:00:00Z,111122223333
AWS,EC2,checkout-api,1.2993,staging,payments,2026-07-23T08:00:00Z,111122223333
AWS,EC2,checkout-api,1.6591,staging,payments,2026-07-23T09:00:00Z,111122223333
AWS,EC2,checkout-api,1.5512,staging,payments,2026-07-23T10:00:00Z,111122223333
AWS,EC2,checkout-api,1.6680,staging,payments,2026-07-23T11:00:00Z,111122223333
AWS,EC2,checkout-api,2.0516,staging,payments,2026-07-23T12:00:00Z,111122223333
AWS,EC2,checkout-api,1.7810,staging,payments,2026-07-23T13:00:00Z,111122223333
AWS,EC2,checkout-api,1.8562,staging,payments,2026-07-23T14:00:00Z,111122223333
AWS,EC2,checkout-api,1.8020,staging,payments,2026-07-23T15:00:00Z,111122223333
AWS,EC2,checkout-api,1.7440,staging,payments,2026-07-23T16:00:00Z,111122223333
AWS,EC2,checkout-api,1.5565,staging,payments,2026-07-23T17:00:00Z,111122223333
AWS,EC2,checkout-api,1.4446,staging,payments,2026-07-23T18:00:00Z,111122223333
AWS,EC2,checkout-api,1.1353,staging,payments,2026-07-24T07:00:00Z,111122223333
AWS,EC2,checkout-api,1.5297,staging,payments,2026-07-24T08:00:00Z,111122223333
AWS,EC2,checkout-api,1.6641,staging,payments,2026-07-24T09:00:00Z,111122223333
AWS,EC2,checkout-api,1.6509,staging,payments,2026-07-24T10:00:00Z,111122223333
AWS,EC2,checkout-api,1.7052,staging,payments,2026-07-24T11:00:00Z,111122223333
AWS,EC2,checkout-api,1.8875,staging,payments,2026-07-24T12:00:00Z,111122223333
AWS,EC2,checkout-api,2.0038,staging,payments,2026-07-24T13:00:00Z,111122223333
AWS,EC2,checkout-api,1.8603,staging,payments,2026-07-24T14:00:00Z,111122223333
AWS,EC2,checkout-api,1.8068,staging,payments,2026-07-24T15:00:00Z,111122223333
AWS,EC2,checkout-api,1.6307,staging,payments,2026-07-24T16:00:00Z,111122223333
AWS,EC2,checkout-api,1.5726,staging,payments,2026-07-24T17:00:00Z,111122223333
AWS,EC2,checkout-api,1.2754,staging,payments,2026-07-24T18:00:00Z,111122223333
AWS,EC2,checkout-api,0.4718,dev1,payments,2026-07-13T07:00:00Z,111122223333
AWS,EC2,checkout-api,0.4903,dev1,payments,2026-07-13T08:00:00Z,111122223333
AWS,EC2,checkout-api,0.5554,dev1,payments,2026-07-13T09:00:00Z,111122223333
AWS,EC2,checkout-api,0.5844,dev1,payments,2026-07-13T10:00:00Z,111122223333
AWS,EC2,checkout-api,0.6549,dev1,payments,2026-07-13T11:00:00Z,111122223333
AWS,EC2,checkout-api,0.6167,dev1,payments,2026-07-13T12:00:00Z,111122223333
AWS,EC2,checkout-api,0.7103,dev1,payments,2026-07-13T13:00:00Z,111122223333
AWS,EC2,checkout-api,0.6200,dev1,payments,2026-07-13T14:00:00Z,111122223333
AWS,EC2,checkout-api,0.7068,dev1,payments,2026-07-13T15:00:00Z,111122223333
AWS,EC2,checkout-api,0.6526,dev1,payments,2026-07-13T16:00:00Z,111122223333
AWS,EC2,checkout-api,0.5862,dev1,payments,2026-07-13T17:00:00Z,111122223333
AWS,EC2,checkout-api,0.5396,dev1,payments,2026-07-13T18:00:00Z,111122223333
AWS,EC2,checkout-api,0.4039,dev1,payments,2026-07-14T07:00:00Z,111122223333
AWS,EC2,checkout-api,0.5169,dev1,payments,2026-07-14T08:00:00Z,111122223333
AWS,EC2,checkout-api,0.5738,dev1,payments,2026-07-14T09:00:00Z,111122223333
AWS,EC2,checkout-api,0.6177,dev1,payments,2026-07-14T10:00:00Z,111122223333
AWS,EC2,checkout-api,0.6612,dev1,payments,2026-07-14T11:00:00Z,111122223333
AWS,EC2,checkout-api,0.6811,dev1,payments,2026-07-14T12:00:00Z,111122223333
AWS,EC2,checkout-api,0.6861,dev1,payments,2026-07-14T13:00:00Z,111122223333
AWS,EC2,checkout-api,0.6951,dev1,payments,2026-07-14T14:00:00Z,111122223333
AWS,EC2,checkout-api,0.5958,dev1,payments,2026-07-14T15:00:00Z,111122223333
AWS,EC2,checkout-api,0.6509,dev1,payments,2026-07-14T16:00:00Z,111122223333
AWS,EC2,checkout-api,0.5159,dev1,payments,2026-07-14T17:00:00Z,111122223333
AWS,EC2,checkout-api,0.5317,dev1,payments,2026-07-14T18:00:00Z,111122223333
AWS,EC2,checkout-api,0.4187,dev1,payments,2026-07-15T07:00:00Z,111122223333
AWS,EC2,checkout-api,0.4987,dev1,payments,2026-07-15T08:00:00Z,111122223333
AWS,EC2,checkout-api,0.5986,dev1,payments,2026-07-15T09:00:00Z,111122223333
AWS,EC2,checkout-api,0.6787,dev1,payments,2026-07-15T10:00:00Z,111122223333
AWS,EC2,checkout-api,0.6354,dev1,payments,2026-07-15T11:00:00Z,111122223333
AWS,EC2,checkout-api,0.7062,dev1,payments,2026-07-15T12:00:00Z,111122223333
AWS,EC2,checkout-api,0.7547,dev1,payments,2026-07-15T13:00:00Z,111122223333
AWS,EC2,checkout-api,0.6847,dev1,payments,2026-07-15T14:00:00Z,111122223333
AWS,EC2,checkout-api,0.6044,dev1,payments,2026-07-15T15:00:00Z,111122223333
AWS,EC2,checkout-api,0.6383,dev1,payments,2026-07-15T16:00:00Z,111122223333
AWS,EC2,checkout-api,0.5767,dev1,payments,2026-07-15T17:00:00Z,111122223333
AWS,EC2,checkout-api,0.5102,dev1,payments,2026-07-15T18:00:00Z,111122223333
AWS,EC2,checkout-api,0.4477,dev1,payments,2026-07-16T07:00:00Z,111122223333
AWS,EC2,checkout-api,0.5424,dev1,payments,2026-07-16T08:00:00Z,111122223333
AWS,EC2,checkout-api,0.5336,dev1,payments,2026-07-16T09:00:00Z,111122223333
AWS,EC2,checkout-api,0.6568,dev1,payments,2026-07-16T10:00:00Z,111122223333
AWS,EC2,checkout-api,0.6828,dev1,payments,2026-07-16T11:00:00Z,111122223333
AWS,EC2,checkout-api,0.7573,dev1,payments,2026-07-16T12:00:00Z,111122223333
AWS,EC2,checkout-api,0.7509,dev1,payments,2026-07-16T13:00:00Z,111122223333
AWS,EC2,checkout-api,0.6925,dev1,payments,2026-07-16T14:00:00Z,111122223333
AWS,EC2,checkout-api,0.6041,dev1,payments,2026-07-16T15:00:00Z,111122223333
AWS,EC2,checkout-api,0.6868,dev1,payments,2026-07-16T16:00:00Z,111122223333
AWS,EC2,checkout-api,0.5309,dev1,payments,2026-07-16T17:00:00Z,111122223333
AWS,EC2,checkout-api,0.5219,dev1,payments,2026-07-16T18:00:00Z,111122223333
AWS,EC2,checkout-api,0.4529,dev1,payments,2026-07-17T07:00:00Z,111122223333
AWS,EC2,checkout-api,0.5391,dev1,payments,2026-07-17T08:00:00Z,111122223333
AWS,EC2,checkout-api,0.5882,dev1,payments,2026-07-17T09:00:00Z,111122223333
AWS,EC2,checkout-api,0.6487,dev1,payments,2026-07-17T10:00:00Z,111122223333
AWS,EC2,checkout-api,0.7228,dev1,payments,2026-07-17T11:00:00Z,111122223333
AWS,EC2,checkout-api,0.7238,dev1,payments,2026-07-17T12:00:00Z,111122223333
AWS,EC2,checkout-api,0.7782,dev1,payments,2026-07-17T13:00:00Z,111122223333
AWS,EC2,checkout-api,0.7680,dev1,payments,2026-07-17T14:00:00Z,111122223333
AWS,EC2,checkout-api,0.7384,dev1,payments,2026-07-17T15:00:00Z,111122223333
AWS,EC2,checkout-api,0.6795,dev1,payments,2026-07-17T16:00:00Z,111122223333
AWS,EC2,checkout-api,0.6399,dev1,payments,2026-07-17T17:00:00Z,111122223333
AWS,EC2,checkout-api,0.5569,dev1,payments,2026-07-17T18:00:00Z,111122223333
AWS,EC2,checkout-api,0.4330,dev1,payments,2026-07-20T07:00:00Z,111122223333
AWS,EC2,checkout-api,0.4886,dev1,payments,2026-07-20T08:00:00Z,111122223333
AWS,EC2,checkout-api,0.6540,dev1,payments,2026-07-20T09:00:00Z,111122223333
AWS,EC2,checkout-api,0.5890,dev1,payments,2026-07-20T10:00:00Z,111122223333
AWS,EC2,checkout-api,0.6898,dev1,payments,2026-07-20T11:00:00Z,111122223333
AWS,EC2,checkout-api,0.7708,dev1,payments,2026-07-20T12:00:00Z,111122223333
AWS,EC2,checkout-api,0.7520,dev1,payments,2026-07-20T13:00:00Z,111122223333
AWS,EC2,checkout-api,0.7567,dev1,payments,2026-07-20T14:00:00Z,111122223333
AWS,EC2,checkout-api,0.6672,dev1,payments,2026-07-20T15:00:00Z,111122223333
AWS,EC2,checkout-api,0.6989,dev1,payments,2026-07-20T16:00:00Z,111122223333
AWS,EC2,checkout-api,0.5943,dev1,payments,2026-07-20T17:00:00Z,111122223333
AWS,EC2,checkout-api,0.5817,dev1,payments,2026-07-20T18:00:00Z,111122223333
AWS,EC2,checkout-api,0.4827,dev1,payments,2026-07-21T07:00:00Z,111122223333
AWS,EC2,checkout-api,0.5096,dev1,payments,2026-07-21T08:00:00Z,111122223333
AWS,EC2,checkout-api,0.5586,dev1,payments,2026-07-21T09:00:00Z,111122223333
AWS,EC2,checkout-api,0.6379,dev1,payments,2026-07-21T10:00:00Z,111122223333
AWS,EC2,checkout-api,0.7275,dev1,payments,2026-07-21T11:00:00Z,111122223333
AWS,EC2,checkout-api,0.6576,dev1,payments,2026-07-21T12:00:00Z,111122223333
AWS,EC2,checkout-api,0.6785,dev1,payments,2026-07-21T13:00:00Z,111122223333
AWS,EC2,checkout-api,0.6849,dev1,payments,2026-07-21T14:00:00Z,111122223333
AWS,EC2,checkout-api,0.7131,dev1,payments,2026-07-21T15:00:00Z,111122223333
AWS,EC2,checkout-api,0.6427,dev1,payments,2026-07-21T16:00:00Z,111122223333
AWS,EC2,checkout-api,0.6207,dev1,payments,2026-07-21T17:00:00Z,111122223333
AWS,EC2,checkout-api,0.5916,dev1,payments,2026-07-21T18:00:00Z,111122223333
AWS,EC2,checkout-api,0.4631,dev1,payments,2026-07-22T07:00:00Z,111122223333
AWS,EC2,checkout-api,0.5720,dev1,payments,2026-07-22T08:00:00Z,111122223333
AWS,EC2,checkout-api,0.6333,dev1,payments,2026-07-22T09:00:00Z,111122223333
AWS,EC2,checkout-api,0.5955,dev1,payments,2026-07-22T10:00:00Z,111122223333
AWS,EC2,checkout-api,0.7273,dev1,payments,2026-07-22T11:00:00Z,111122223333
AWS,EC2,checkout-api,0.7826,dev1,payments,2026-07-22T12:00:00Z,111122223333
AWS,EC2,checkout-api,0.7008,dev1,payments,2026-07-22T13:00:00Z,111122223333
AWS,EC2,checkout-api,0.7414,dev1,payments,2026-07-22T14:00:00Z,111122223333
AWS,EC2,checkout-api,0.7575,dev1,payments,2026-07-22T15:00:00Z,111122223333
AWS,EC2,checkout-api,0.6598,dev1,payments,2026-07-22T16:00:00Z,111122223333
AWS,EC2,checkout-api,0.5944,dev1,payments,2026-07-22T17:00:00Z,111122223333
AWS,EC2,checkout-api,0.5816,dev1,payments,2026-07-22T18:00:00Z,111122223333
AWS,EC2,checkout-api,0.4877,dev1,payments,2026-07-23T07:00:00Z,111122223333
AWS,EC2,checkout-api,0.5243,dev1,payments,2026-07-23T08:00:00Z,111122223333
AWS,EC2,checkout-api,0.6045,dev1,payments,2026-07-23T09:00:00Z,111122223333
AWS,EC2,checkout-api,0.6681,dev1,payments,2026-07-23T10:00:00Z,111122223333
AWS,EC2,checkout-api,0.7768,dev1,payments,2026-07-23T11:00:00Z,111122223333
AWS,EC2,checkout-api,0.6854,dev1,payments,2026-07-23T12:00:00Z,111122223333
AWS,EC2,checkout-api,0.7565,dev1,payments,2026-07-23T13:00:00Z,111122223333
AWS,EC2,checkout-api,0.6710,dev1,payments,2026-07-23T14:00:00Z,111122223333
AWS,EC2,checkout-api,0.7271,dev1,payments,2026-07-23T15:00:00Z,111122223333
AWS,EC2,checkout-api,0.7087,dev1,payments,2026-07-23T16:00:00Z,111122223333
AWS,EC2,checkout-api,0.6052,dev1,payments,2026-07-23T17:00:00Z,111122223333
AWS,EC2,checkout-api,0.5590,dev1,payments,2026-07-23T18:00:00Z,111122223333
AWS,EC2,checkout-api,0.5108,dev1,payments,2026-07-24T07:00:00Z,111122223333
AWS,EC2,checkout-api,0.5366,dev1,payments,2026-07-24T08:00:00Z,111122223333
AWS,EC2,checkout-api,0.6243,dev1,payments,2026-07-24T09:00:00Z,111122223333
AWS,EC2,checkout-api,0.6248,dev1,payments,2026-07-24T10:00:00Z,111122223333
AWS,EC2,checkout-api,0.7798,dev1,payments,2026-07-24T11:00:00Z,111122223333
AWS,EC2,checkout-api,0.6917,dev1,payments,2026-07-24T12:00:00Z,111122223333
AWS,EC2,checkout-api,0.7748,dev1,payments,2026-07-24T13:00:00Z,111122223333
AWS,EC2,checkout-api,0.7696,dev1,payments,2026-07-24T14:00:00Z,111122223333
AWS,EC2,checkout-api,0.7214,dev1,payments,2026-07-24T15:00:00Z,111122223333
AWS,EC2,checkout-api,0.6803,dev1,payments,2026-07-24T16:00:00Z,111122223333
AWS,EC2,checkout-api,0.6340,dev1,payments,2026-07-24T17:00:00Z,111122223333
AWS,EC2,checkout-api,0.5962,dev1,payments,2026-07-24T18:00:00Z,111122223333
AWS,RDS,checkout-api,3.2051,prod,payments,2026-07-12T16:00:00Z,111122223333
AWS,RDS,checkout-api,2.7361,prod,payments,2026-07-12T17:00:00Z,111122223333
AWS,RDS,checkout-api,2.7727,prod,payments,2026-07-12T18:00:00Z,111122223333
AWS,RDS,checkout-api,2.7941,prod,payments,2026-07-12T19:00:00Z,111122223333
AWS,RDS,checkout-api,3.2890,prod,payments,2026-07-12T20:00:00Z,111122223333
AWS,RDS,checkout-api,2.7360,prod,payments,2026-07-12T21:00:00Z,111122223333
AWS,RDS,checkout-api,2.7571,prod,payments,2026-07-12T22:00:00Z,111122223333
AWS,RDS,checkout-api,3.0546,prod,payments,2026-07-12T23:00:00Z,111122223333
AWS,RDS,checkout-api,2.9168,prod,payments,2026-07-13T00:00:00Z,111122223333
AWS,RDS,checkout-api,3.3569,prod,payments,2026-07-13T01:00:00Z,111122223333
AWS,RDS,checkout-api,3.2858,prod,payments,2026-07-13T02:00:00Z,111122223333
